0.08361005783081055,-0.05565316502640888
0.1628880500793457,-0.05880162123781622
0.24974703788757324,-0.050262342648377326
0.337554931640625,-0.03688769941892972
0.5056900978088379,-0.00582305378665542
0.5949349403381348,0.01060745529371154
0.6738739013671875,0.023797168274840384
0.7616510391235352,0.040709086389853814
0.8419020175933838,0.056008895484906104
0.9300820827484131,0.07319896217259099
1.0177068710327148,0.0907986344033977
1.0977258682250977,0.106585419647144
1.2736759185791016,0.14156583951284238
1.354132890701294,0.15720939951319943
1.4416460990905762,0.17478983394778125
1.5301289558410645,0.19262515620867118
1.6103119850158691,0.20794263161182
1.6998369693756104,0.22453796971403536
1.785634994506836,0.2415091334946992
1.8669590950012207,0.2562140670782273
1.9535470008850098,0.27338802019487735
2.033799886703491,0.2893201166144347
2.1214969158172607,0.30716762133549247
2.2097439765930176,0.3264873931872621
2.2900478839874268,0.3424000838947857
2.3778738975524902,0.3607851429362771
2.4676308631896973,0.37799725641309495
2.546107053756714,0.3943158889619191
2.634608030319214,0.4114714175543812
2.71399188041687,0.4261734917506653
2.8022549152374268,0.4441432496113784
2.889810085296631,0.4603969046238725
2.9698429107666016,0.4760243200957529
3.057363986968994,0.49419623078082786
3.1389269828796387,0.5101011949747758
3.2278878688812256,0.5279221775714348
3.394131898880005,0.5603143141594118
3.48152494430542,0.577848852661358
3.5651919841766357,0.5946951232490727
3.650238037109375,0.6109737324911415
3.729996919631958,0.6269456262469018
3.821660041809082,0.6452030743792172
3.899946928024292,0.6606279862540536
3.9865078926086426,0.6776861962943959
4.067112922668457,0.6946697636504954
4.153538942337036,0.7108864935804047
4.234283924102783,0.7281065125271341
4.322581052780151,0.7452888477349766
4.4036500453948975,0.761907168764409
4.581372022628784,0.7965191106857328
4.66070294380188,0.8122812148945758
4.7534708976745605,0.8308794259568951
4.830601930618286,0.8464932209996802
4.913455009460449,0.863586905868815
4.995227098464966,0.8796870053203459
5.085263013839722,0.8969663315115343
5.163022041320801,0.9115677010041735
5.255218029022217,0.9294647152221265
5.331446886062622,0.9442483769631688
5.4208409786224365,0.9485037860792708
5.500330924987793,0.955391740465779
5.587212085723877,0.9652816848048604
5.666092872619629,0.9757416803579805
5.7540600299835205,0.9828355215662751
5.834275007247925,0.9877427647724003
