0.008383989334106445,-0.031111200650533036
0.052310943603515625,-0.03806292861700058
0.052870988845825195,-2.264078203269414
0.09656786918640137,-3.1076037578149274
0.11662101745605469,-1.3736020752125315
0.1643068790435791,0.08218185496899455
0.204664945602417,0.6376750858359062
0.24831891059875488,0.8501060191968646
0.3367319107055664,1.2517172446924056
0.3806779384613037,0.293275263859924
0.424724817276001,-0.07249694330536799
0.48466992378234863,-0.7684618995926823
0.6167819499969482,-1.0287837957898591
0.6186590194702148,-0.17805068073982744
0.6606500148773193,0.14996488511027598
0.6625568866729736,-0.28805443750889026
0.7084770202636719,0.10824734836255029
0.7485058307647705,0.2771008271134974
0.7926349639892578,0.07818732075276308
0.8368580341339111,0.7946609268055096
0.8806078433990479,0.27649501494576145
0.882347822189331,0.8671623063665743
0.9245858192443848,0.2240356541919365
0.9490280151367188,1.0067593656609313
1.084751844406128,0.9974990961943725
1.464629888534546,0.3809827068170334
1.5087308883666992,0.9220517892584706
1.514082908630371,1.2679094958944588
1.5582208633422852,1.4029783662930768
1.6003119945526123,1.4544137205615675
1.6443829536437988,0.5298551848041717
1.7328369617462158,-0.4496811502710206
1.8806519508361816,-0.4296366820497234
1.9283809661865234,-0.4296262645098864
1.9842040538787842,0.44366545429261256
2.028604030609131,0.7028176732320048
2.0726590156555176,0.0026521375598019814
2.1606879234313965,0.8727758364207657
2.1805598735809326,1.1999267867201804
2.2271459102630615,0.9918507979620799
2.2686378955841064,0.985212206225912
2.31264591217041,1.299310992659993
2.3567140102386475,0.07458756225442209
2.358499050140381,-0.3964452995564026
2.4007089138031006,0.7714274196025854
2.427896022796631,1.2163674674517626
2.468653917312622,0.28045536382135205
2.560364007949829,-0.3109411339588759
2.6046218872070312,0.2766362670168601
2.8445918560028076,0.48831042322370555
2.860811948776245,0.3162872747768218
2.9526028633117676,1.0480727562252645
3.000793933868408,1.3242592059657161
3.002527952194214,1.426204039547394
3.044667959213257,0.35903895486441484
3.073892831802368,1.0596228246461676
3.1166720390319824,1.3282575099604232
3.1606898307800293,1.430961448630957
3.2047359943389893,1.4701930298381054
3.248795986175537,1.4851792168132412
3.250553846359253,1.4876718355770202
3.2928860187530518,1.4917235328626084
3.294687032699585,1.4901748385288878
3.336702823638916,1.4926554255238411
3.3599119186401367,1.4921662217174076
3.400861978530884,1.4933346516096921
3.4445888996124268,1.493993085433642
3.4926509857177734,1.494575761913499
3.540876865386963,1.494810837239209
3.58481502532959,1.4945730753834512
3.5868079662323,1.4912779288342422
3.6288349628448486,1.4930776245650865
3.63075590133667,1.4907012169553933
3.672632932662964,1.4928458839006387
3.681764841079712,1.4911635689820433
3.7364468574523926,1.4940007004725087
3.7782349586486816,1.494099380801449
3.8241989612579346,1.4944560838143002
3.8649468421936035,1.494193856003349
3.908538818359375,1.4943109634344924
3.911104917526245,1.4912215963737925
3.9569039344787598,1.493344264192587
3.958767890930176,1.4907987111898133
4.000638008117676,1.4928825951912768
4.018322944641113,1.4918309846533007
4.064690828323364,1.4936204873541512
4.108325004577637,1.4940951798984785
4.152618885040283,1.4943268932332208
4.196797847747803,1.4944066209161362
4.240799903869629,1.4944235597205855
4.2845618724823,1.4944116887145118
4.332445859909058,1.4947220486106152
4.380759000778198,1.494873379947902
4.382640838623047,1.4913841474525158
4.384224891662598,1.4900286304990709
4.424674034118652,1.4924798977314417
4.441666841506958,1.4916242939498237
4.488656997680664,1.493589075918876
4.532603979110718,1.494107077986897
4.576540946960449,1.4943041722011716
4.624621868133545,1.494696025356385
4.626389980316162,1.4913077161591013
4.668853044509888,1.4931223149096722
4.670622825622559,1.490706739751819
4.716585874557495,1.4931601373907346
4.747087001800537,1.4929160661898988
4.788616895675659,1.4936653620867473
4.832659006118774,1.4941434839200871
4.8766188621521,1.4943198265318964
4.878418922424316,1.4911664616115448
4.920832872390747,1.4930646084804722
4.929816961288452,1.49123582193095
4.972661018371582,1.4931239590249696
5.0206639766693115,1.4942392682033403
5.064645051956177,1.4943580338792384
5.10874605178833,1.4944125597507776
5.110615968704224,1.49120721912198
5.15310001373291,1.4930855312504292
5.201891899108887,1.494284858765427
5.244701862335205,1.4942859829238904
5.288594007492065,1.494369083657306
5.3325560092926025,1.4944061618856896
5.3767030239105225,1.4944344582302667
5.3785200119018555,0.937112467833676
5.424607992172241,0.011944346952375007
5.4262189865112305,0.845380635778869
5.468509912490845,1.1637249706530155
5.492833852767944,0.6772254583022581
5.536576986312866,1.1253463169173816
5.580782890319824,1.2965132538405726
5.582721948623657,0.6226635400439798
5.628545045852661,0.7876315347951702
5.669914960861206,0.8252008871979262
5.712596893310547,0.48339475036028373
5.756623029708862,1.1048899302251274
5.800652027130127,1.3422799650892685
5.848804950714111,1.4329548898168478
5.850618839263916,1.4675896291354449
5.892827033996582,1.0849217683103034
5.9003119468688965,1.3346528059306668
