0.07601094245910645,-0.05973170436720009
0.15740609169006348,-0.06954142892269202
0.24477791786193848,-0.06826834475243254
0.3324129581451416,-0.06125770728267693
0.5007429122924805,-0.046815424100555406
0.5898659229278564,-0.03162723915717657
0.6687090396881104,-0.004776953984785261
0.756519079208374,0.008423729083164005
0.8369929790496826,0.04435896418263814
0.9248220920562744,0.09979989852374684
1.0123889446258545,0.1081432058857241
1.0926549434661865,0.1299032809690291
1.2686259746551514,0.15207232576695157
1.3488891124725342,0.15757565286476338
1.4365448951721191,0.17937944115471302
1.5251660346984863,0.18563998268424414
1.6053359508514404,0.20506626501304404
1.694356918334961,0.20996502376421244
1.7804288864135742,0.23110367936146553
1.861828088760376,0.2610032831182404
1.9485580921173096,0.2729245325487447
2.0289061069488525,0.2970141330725231
2.1163389682769775,0.30613832904385857
2.2047739028930664,0.33172680952110234
2.2844369411468506,0.3386309946322693
2.372415065765381,0.36223121127721597
2.4626779556274414,0.3686646796986977
2.540848970413208,0.389476119254078
2.6294000148773193,0.4205828071595983
2.7081429958343506,0.43074589149473347
2.797044038772583,0.45634490015052437
2.8845739364624023,0.46484871776675896
2.9644899368286133,0.4873490515388018
3.052222967147827,0.4970990425926322
3.1334900856018066,0.5196649299666926
3.2227160930633545,0.5249977753608228
3.3890349864959717,0.5344057186180999
3.476602077484131,0.5587784833075272
3.559813976287842,0.5926608234756897
3.645116090774536,0.6081166218348593
3.724255084991455,0.6353842109446507
3.8164138793945312,0.6474755762451672
3.894695997238159,0.6718040539247186
3.9811079502105713,0.6785862909527339
4.061691999435425,0.7002641903702271
4.148547887802124,0.7048132510895794
4.229010105133057,0.7258158793348768
4.317291975021362,0.7572400804655294
4.3982250690460205,0.7695530754723447
4.576297998428345,0.7865095791935105
4.655531883239746,0.8150056052068937
4.747982025146484,0.8258396052746758
4.825493097305298,0.8491395991822366
4.908202886581421,0.8535113820530582
4.989756107330322,0.871692274303285
5.079978942871094,0.901683477403053
5.157895088195801,0.9126026876955385
5.249990940093994,0.9389223562986153
5.325933933258057,0.9459506825193936
5.415508985519409,0.9684885792277677
5.495094060897827,0.9732812709320539
5.582029104232788,0.9938491892594759
5.660655975341797,1.0231430147086573
5.74888801574707,1.0208956979547703
5.828779935836792,1.0221966456183562
5.916419982910156,1.016200083921844
