0.033509016036987305,-0.0316701332728068
0.08161592483520508,-2.2831279783457736
0.12549185752868652,-3.1193837465764442
0.12589287757873535,-1.3792777974398014
0.16961097717285156,0.07641448243485782
0.1815178394317627,0.6323914921754595
0.22952699661254883,0.8447531382923594
0.31768798828125,1.2429185118280832
0.36577391624450684,0.2865572580674135
0.40988993644714355,-0.07842787463207296
0.48089599609375,-0.7753067099243135
0.6097660064697266,-1.0389131390264872
0.6106879711151123,-0.1793145355937369
0.6537778377532959,0.1539863406154371
0.6608619689941406,-0.2761402190522031
0.7057209014892578,0.1322781502489474
0.7495038509368896,0.32888244580804843
0.7934398651123047,0.09997994034352067
0.8375909328460693,0.8114939676782282
0.8820810317993164,0.29802212605774336
0.8827419281005859,0.8937889921516429
0.9298679828643799,0.25645694972097366
0.9454610347747803,1.0174401587263826
1.1217329502105713,1.0047045813244655
1.4739408493041992,0.3661050911027486
1.517874002456665,0.9134060599068894
1.5196900367736816,1.2647386030873193
1.5617568492889404,1.402046844343704
1.5882649421691895,1.4564543945887718
1.629699945449829,0.5359443154430785
1.7176599502563477,-0.45249337160334924
1.8654658794403076,-0.429463284638736
1.9094319343566895,-0.4318458769682957
2.0017619132995605,0.4465864690939037
2.0497419834136963,0.7120425670221301
2.0513620376586914,0.014428340821190155
2.1577069759368896,0.8764920871991937
2.20182204246521,1.2090891616131398
2.245666027069092,1.0043502674430547
2.2897729873657227,0.9889783834736806
2.333859920501709,1.3029265858574344
2.3356308937072754,0.07827671967331451
2.3783888816833496,-0.3862222692719488
2.3815419673919678,0.7812995394318692
2.427999973297119,1.2308122770836116
2.469796895980835,0.2844063991718999
2.5577809810638428,-0.30858160195927
2.601680040359497,0.28516083915656637
2.82545804977417,0.48623008790407785
2.8697760105133057,0.31710497121977316
2.9577999114990234,1.0508245203755604
2.9595489501953125,1.3312115965014748
3.0056610107421875,1.4417675077672873
3.0203030109405518,0.3627340340556322
3.072675943374634,1.0637859942844559
3.1136879920959473,1.3347079003460705
3.157505989074707,1.4415498425514826
3.2055699825286865,1.4860443033265416
3.2498109340667725,1.4911292567446157
3.2513070106506348,1.4931837103591006
3.293879985809326,1.497160518463267
3.295667886734009,1.4988135789127512
3.3377089500427246,1.5025971862827838
3.3599278926849365,1.5057083485183622
3.4016969203948975,1.496166773094742
3.4457359313964844,1.4957053996585994
3.4897968769073486,1.4987139402053806
3.53373384475708,1.5030389087253886
3.5784859657287598,1.4948205339607674
3.5803990364074707,1.4918218877534561
3.6218929290771484,1.493723768627429
3.6236679553985596,1.4945805782868768
3.6698360443115234,1.498298379636409
3.681781053543091,1.5005956805669929
3.7365708351135254,1.5054968674092564
3.7783639430999756,1.496901365845429
3.824180841445923,1.4971212416826278
3.8657948970794678,1.5003869514023298
3.9098799228668213,1.505004991408303
3.9130539894104004,1.5070116082921636
3.9575209617614746,1.496558617101033
3.9581680297851562,1.4926136319120955
4.005403995513916,1.4945890394789467
4.01505184173584,1.4960548218326895
4.057471990585327,1.4997419343884495
4.105461835861206,1.5046881202465132
4.153409004211426,1.4962507410051578
4.1974639892578125,1.4963180688025655
4.241410970687866,1.4996258396848656
4.285511016845703,1.504182780886089
4.329659938812256,1.4949255506725472
4.373733043670654,1.494658606273119
4.37536096572876,1.4946773892847198
4.417943000793457,1.497842970603304
4.421473979949951,1.4993140158656624
4.461755990982056,1.5028637139650884
4.50578498840332,1.507485309340327
4.549862861633301,1.4991128443392956
4.593783855438232,1.4991829299895794
4.5956480503082275,1.4993484117368976
4.641852855682373,1.5028496371911482
4.643606901168823,1.5043175017045138
4.68559193611145,1.5080022075272597
4.696822881698608,1.5102453145169359
4.747236013412476,1.5000304346005437
4.78976583480835,1.499301730664127
4.833788871765137,1.5023078282348687
4.877962827682495,1.5067517526886727
4.879698038101196,1.5085786400634185
4.921754837036133,1.4970956204821162
4.927706956863403,1.4931379605131683
4.9737629890441895,1.4949416114059857
5.019084930419922,1.498893043717445
5.066059827804565,1.503783843533137
5.113668918609619,1.4955882095622255
5.115362882614136,1.4925850264566638
5.157841920852661,1.4946294378653253
5.193608045578003,1.1015942242415886
5.233868837356567,1.350996277422469
5.235708951950073,1.4463976359377944
5.277766942977905,1.4859976035765858
5.290596008300781,1.4878886916900786
5.336855888366699,1.4920737719767518
5.37822699546814,0.9426700614877221
5.42182993888855,0.023929125817094832
5.465842962265015,0.8631149430593821
5.4679059982299805,1.1838098293912505
5.509527921676636,0.6872802298249239
5.525789976119995,1.132765205217277
5.573678970336914,1.3064451895088922
5.617825984954834,0.6368002021776321
5.6195738315582275,0.8035027271299201
5.669806957244873,0.831297717468904
5.686940908432007,0.4861186750851388
5.748152017593384,1.1076136522377305
5.789792060852051,1.345879886813974
5.8377790451049805,1.4378993328387317
5.838208913803101,1.4730566797931623
5.8828229904174805,1.0870099958433341
5.900001049041748,1.3354504378720413
